genre,id,name,sinopsis,tags
Strategy,3277,Farabel,"Farabel is a strategy game for the Nintendo Switch. It is ranked #3630 on the all-time Top Rated Switch games,  with a total of 8 reviews  and an average score of 6.23.",['No tags']
Strategy,5206,Epitaph,"Epitaph is a strategy game for the Nintendo Switch. It is ranked #3746 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 6.08.",['No tags']
Strategy,2476,Battle Worlds: Kronos,"Battle Worlds: Kronos is a strategy game for the Nintendo Switch. It is ranked #3770 on the all-time Top Rated Switch games,  with a total of 8 reviews  and an average score of 6.06.",['No tags']
Strategy,5121,The Unexpected Quest,"The Unexpected Quest is a strategy game for the Nintendo Switch. It is ranked #3770 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 6.06.",['No tags']
Strategy,5816,Death Crown,"Death Crown is a strategy game for the Nintendo Switch. It is ranked #3989 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 5.77.","['Strategy', 'Fantastic', 'Fantasy', 'Weird', 'Minimalistic visuals', 'Monochrome', 'Top-Down', 'Real-time']"
Strategy,1512,Siegecraft Commander,"Siegecraft Commander is a strategy game for the Nintendo Switch. It is ranked #3996 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 5.75.",['No tags']
Strategy,2287,Sega Ages Gain Ground,"Sega Ages Gain Ground is a strategy game for the Nintendo Switch. It is ranked #4032 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 5.67. It is part of the Sega Ages collection.",['No tags']
Strategy,1449,Realpolitiks,"Realpolitiks is a strategy game for the Nintendo Switch. It is ranked #4110 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 5.50.",['No tags']
Strategy,3448,Worlds of Magic: Planar Conquest,"Worlds of Magic: Planar Conquest is a strategy game for the Nintendo Switch. It is ranked #4129 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 5.48.",['No tags']
Strategy,539,Mad Carnage,"Mad Carnage is a strategy game for the Nintendo Switch. It is ranked #4159 on the all-time Top Rated Switch games,  with a total of 7 reviews  and an average score of 5.39.",['No tags']
Strategy,3178,The Mims Beginning,"The Mims Beginning is a strategy game for the Nintendo Switch. It is ranked #4208 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 5.27.",['No tags']
Strategy,1970,Riot - Civil Unrest,"Riot - Civil Unrest is a strategy game for the Nintendo Switch. It is ranked #4211 on the all-time Top Rated Switch games,  with a total of 8 reviews  and an average score of 5.25.",['No tags']
Strategy,2255,Warparty,"Warparty is a strategy game for the Nintendo Switch. It is ranked #4229 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 5.20.",['No tags']
Strategy,4608,Empire of Sin,"Empire of Sin is a strategy game for the Nintendo Switch. It is ranked #4314 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 4.92.",['No tags']
Strategy,3862,Make War,"Make War is a strategy game for the Nintendo Switch. It is ranked #4318 on the all-time Top Rated Switch games,  with a total of 10 reviews  and an average score of 4.88.",['No tags']
Strategy,3250,Narcos: Rise of the Cartels,"Narcos: Rise of the Cartels is a strategy game for the Nintendo Switch. It is ranked #4331 on the all-time Top Rated Switch games,  with a total of 8 reviews  and an average score of 4.81.",['No tags']
Strategy,11621,Rising Lords,"Rising Lords is a strategy game for the Nintendo Switch. It is ranked #4346 on the all-time Top Rated Switch games,  with a total of 7 reviews  and an average score of 4.74.",['No tags']
Strategy,4224,Mittelborg: City of Mages,"Mittelborg: City of Mages is a strategy game for the Nintendo Switch. It is ranked #4438 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 4.14.",['No tags']
Strategy,7743,As Far as the Eye,"As Far as the Eye is a strategy game for the Nintendo Switch. It is ranked #4500 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 2.67.","['City building', 'Management', 'Roguelike', 'RPG', 'Strategy', 'Exploration', 'Fantasy', 'Relaxing', 'Low-poly', 'Top-Down', 'Turn-based']"
Strategy,3826,1971 Project Helios,"1971 Project Helios is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,830,Alchemic Jousts,"Alchemic Jousts is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,8102,Captain Velvet Meteor: The Jump+ Dimensions,"Captain Velvet Meteor: The Jump+ Dimensions is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Strategy', 'Tactical', 'Fantastic', 'Anime', 'Top-Down', 'Turn-based']"
Strategy,10336,Chaos Galaxy,"Chaos Galaxy is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Management', 'Strategy', 'Science Fiction', 'Pixel art', 'Top-Down', 'Turn-based']"
Strategy,5726,CyberHive,"CyberHive is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Management', 'Strategy', 'Science Fiction', 'Anime']"
Strategy,12574,Democracy 4: Console Edition,"Democracy 4: Console Edition is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,7076,Eufloria HD,"Eufloria HD is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Strategy', 'Relaxing', 'Minimalistic visuals', 'Monochrome', 'Real-time', 'Family friendly']"
Strategy,2423,European Conqueror X,"European Conqueror X is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,13235,Fragrant Story and Papaya's Path,"Fragrant Story and Papaya's Path is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,4403,Hero Hours Contract,"Hero Hours Contract is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,12222,Hero's Hour,"Hero's Hour is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,4140,"Invisible, Inc.","Invisible, Inc. is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,489,Moorhuhn Knights & Castles,"Moorhuhn Knights & Castles is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['Strategy']
Strategy,13164,My Lovely Empress,"My Lovely Empress is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,5463,Noble Armada Lost Worlds,"Noble Armada Lost Worlds is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,13192,Operation: Polygon Storm,"Operation: Polygon Storm is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,2343,Slime Tactics,"Slime Tactics is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,464,Tactical Mind,"Tactical Mind is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,8392,The Bonfire: Forsaken Lands,"The Bonfire: Forsaken Lands is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['RPG', 'Simulation', 'Strategy', 'Tower defense', 'Fantasy', 'Side Scroller']"
Strategy,13916,Time Walker: Dark World,"Time Walker: Dark World is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,5127,VIRUS: The Outbreak,"VIRUS: The Outbreak is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,4359,Volta-X,"Volta-X is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Strategy,5884,Warhammer Age of Sigmar: Storm Ground,"Warhammer Age of Sigmar: Storm Ground is a strategy game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank. It is part of the Warhammer series.","['Strategy', 'Tactical', 'Fantasy', 'Top-Down', 'Turn-based']"
Strategy,3828,12 Labours of Hercules II: The Cretan Bull,"12 Labours of Hercules II: The Cretan Bull is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Adventure', 'Puzzle', 'Strategy', 'Antiquity']"
Strategy,9153,Aircraft Carrier Survival,"Aircraft Carrier Survival is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Management', 'Strategy', 'World War II']"
Strategy,13120,Arco,"Arco is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
Strategy,13322,Beneath Oresa,"Beneath Oresa is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
Strategy,13477,Dice Assassin,"Dice Assassin is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
Strategy,9872,Drop: System Breach,"Drop: System Breach is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Puzzle', 'Strategy', 'Cyberpunk', 'Pixel art', 'Real-time']"
Strategy,8610,Extinction Eclipse,"Extinction Eclipse is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Management', 'Strategy', 'Science Fiction', 'Space', 'Top-Down', 'Real-time']"
Strategy,9129,Kaiju Wars,"Kaiju Wars is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Strategy', 'Tactical', 'Science Fiction', 'Pixel art', 'Top-Down', 'Turn-based']"
Strategy,7885,Ogre: Console Edition,"Ogre: Console Edition is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Strategy', 'Tactical', 'Top-Down', 'Turn-based']"
Strategy,2775,Plague Inc: Evolved,"Plague Inc: Evolved is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
Strategy,2963,Rebel Cops,"Rebel Cops is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
Strategy,9674,Stones Keeper,"Stones Keeper is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Management', 'RPG', 'Strategy', 'Tactical', 'Fantasy', 'Top-Down', 'Turn-based']"
Strategy,10323,The Settlers: New Allies,"The Settlers: New Allies is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['City building', 'Management', 'Strategy', 'Top-Down', 'Real-time']"
Strategy,13289,Tiny Battles,"Tiny Battles is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
Strategy,8851,Totally Accurate Battle Simulator,"Totally Accurate Battle Simulator is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Strategy', 'Physics-based', 'Funny', 'Cartoon / comics', 'Low-poly', 'Real-time']"
Strategy,12242,Trackline Express,"Trackline Express is a strategy game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
